,pid,age,date,design skills,fluent in script,fluent languages,native in script,native languages,reading skills,script,typeface,triplet,response
41144,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.m', 'latn.n']",latn.f
41145,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.m', 'latn.t']",latn.m
41146,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.m', 'latn.u']",latn.f
41147,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.n', 'latn.t']",latn.n
41148,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.n', 'latn.u']",latn.f
41149,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.f', 'latn.t', 'latn.u']",latn.u
41150,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.m', 'latn.n']",latn.l
41151,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.m', 'latn.t']",latn.m
41152,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.m', 'latn.u']",latn.l
41153,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.n', 'latn.t']",latn.n
41154,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.n', 'latn.u']",latn.l
41155,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.l', 'latn.t', 'latn.u']",latn.u
41156,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.m', 'latn.n', 'latn.t']",latn.t
41157,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.m', 'latn.n', 'latn.u']",latn.u
41158,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.m', 'latn.t', 'latn.u']",latn.t
41159,734,41–50 years,2017-06-01,Other designer,True,"italian,greek-modern,english",False,greek-modern,"Often, but not daily",latin,times-new-roman,"['latn.n', 'latn.t', 'latn.u']",latn.t
41160,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.m']",latn.g
41161,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.n']",latn.g
41162,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.q']",latn.h
41163,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.r']",latn.g
41164,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.y']",latn.g
41165,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.h', 'latn.z']",latn.z
41166,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.m', 'latn.n']",latn.g
41167,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.m', 'latn.q']",latn.g
41168,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.m', 'latn.r']",latn.g
41169,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.m', 'latn.y']",latn.g
41170,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.m', 'latn.z']",latn.z
41171,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.n', 'latn.q']",latn.n
41172,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.n', 'latn.r']",latn.g
41173,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.n', 'latn.y']",latn.g
41174,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.n', 'latn.z']",latn.g
41175,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.q', 'latn.r']",latn.r
41176,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.q', 'latn.y']",latn.g
41177,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.q', 'latn.z']",latn.z
41178,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.r', 'latn.y']",latn.g
41179,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.r', 'latn.z']",latn.g
41180,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.g', 'latn.y', 'latn.z']",latn.g
41181,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.m', 'latn.n']",latn.h
41182,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.m', 'latn.q']",latn.q
41183,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.m', 'latn.r']",latn.r
41184,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.m', 'latn.y']",latn.y
41185,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.m', 'latn.z']",latn.z
41186,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.n', 'latn.q']",latn.q
41187,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.n', 'latn.r']",latn.r
41188,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.n', 'latn.y']",latn.y
41189,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.n', 'latn.z']",latn.z
41190,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.q', 'latn.r']",latn.q
41191,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.q', 'latn.y']",latn.h
41192,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.q', 'latn.z']",latn.z
41193,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.r', 'latn.y']",latn.y
41194,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.r', 'latn.z']",latn.h
41195,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.h', 'latn.y', 'latn.z']",latn.h
41196,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.n', 'latn.q']",latn.q
41197,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.n', 'latn.r']",latn.r
41198,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.n', 'latn.y']",latn.y
41199,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.n', 'latn.z']",latn.z
41200,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.q', 'latn.r']",latn.q
41201,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.q', 'latn.y']",latn.y
41202,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.q', 'latn.z']",latn.z
41203,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.r', 'latn.y']",latn.m
41204,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.r', 'latn.z']",latn.z
41205,735,51–60 years,2017-06-01,Graphic designer,True,"french,spanish,galician",True,"spanish,galician","Often, but not daily",latin,pt-serif,"['latn.m', 'latn.y', 'latn.z']",latn.m
